nTimestamp,flow
271,2130
272,2130
273,2133
274,2136
275,2133
276,2133
277,2133
278,2133
279,2133
280,2133
281,2133
282,2133
283,2133
284,2133
285,2136
286,2133
287,2133
288,2133
289,2133
290,2133
291,2136
292,2133
293,2133
294,2133
295,2133
296,2133
297,2136
298,2133
299,2133
300,2133
301,2136
302,2133
303,2133
304,2133
305,2133
306,2136
307,2133
308,2133
309,2133
310,2133
311,2136
312,2133
313,2133
314,2133
315,2136
316,2133
317,2133
318,2133
319,2133
320,2133
321,2133
322,2136
323,2133
324,2133
325,2133
326,2133
327,2133
328,2133
329,2133
330,2136
331,2133
332,2133
333,2133
334,2133
335,2133
336,2133
337,2133
338,2133
339,2133
340,2136
341,2133
342,2130
343,2133
344,2133
345,2130
346,2133
347,2133
348,2130
349,2133
350,2133
351,2133
352,2133
353,2133
354,2133
355,2133
356,2133
357,2133
358,2133
359,2133
360,2133
361,2133
362,2133
363,2133
364,2133
365,2133
366,2133
367,2136
368,2133
369,2133
370,2133
371,2133
372,2133
373,2133
374,2130
375,2130
376,2133
377,2133
378,2133
379,1902
380,2133
381,2133
382,2133
383,2133
384,2133
385,2136
386,2133
387,2133
388,2133
389,2133
390,2133
391,2136
392,2133
393,2133
394,2133
395,2133
396,2133
397,2133
398,2133
399,2133
400,2133
401,2136
402,2133
403,2133
404,2133
405,2136
406,2133
407,2133
408,2133
409,2136
410,2133
411,2133
412,2133
413,2133
414,2136
415,2133
416,2133
417,2133
418,2133
419,2133
420,2133
421,2133
422,2133
423,2133
424,2133
425,2136
426,2133
427,2133
428,2133
429,2130
430,2136
431,2130
432,2133
433,2133
434,2133
435,2136
436,2133
437,2133
438,2130
439,2133
440,2136
441,2133
442,2133
443,2130
444,2130
445,2133
446,2136
447,2133
448,2133
449,2127
450,2136
451,2133
452,2133
453,2133
454,2136
455,2133
456,2133
457,2133
458,2136
459,2133
460,2133
461,2133
462,2136
463,2133
464,2133
465,2133
466,2136
467,2133
468,2133
469,2133
470,2136
471,2133
472,2133
473,2136
474,2133
475,2133
476,2133
477,2133
478,2136
479,2133
480,2133
481,2133
482,2133
483,2136
484,2133
485,2133
486,2130
487,2133
488,2133
489,2133
490,2136
491,2130
492,2133
493,2133
494,2136
495,2133
496,2130
497,2130
498,2136
499,2133
500,2133
501,2133
502,2133
503,2136
504,2133
505,2133
506,2136
507,2133
508,2133
509,2133
510,2130
511,2133
512,2133
513,2133
514,2133
515,2136
516,2130
517,2133
518,2133
519,2136
520,2133
521,2133
522,2133
523,2130
524,2133
525,2133
526,2133
527,2133
528,2136
529,2133
530,2133
531,2130
532,2133
533,2136
534,2133
535,2133
536,2133
537,2136
538,2133
539,2133
540,2133
541,2130
542,2136
543,2133
544,2130
545,2133
546,2133
547,2136
548,2133
549,2133
550,2133
551,2133
552,2136
553,2133
554,2133
555,2133
556,2136
557,2127
558,2130
559,2133
560,2130
561,2136
562,2130
563,2133
564,2133
565,2133
566,2136
567,2130
568,2133
569,2133
570,2133
571,2136
572,2133
573,2133
574,2130
575,2133
576,2136
577,2133
578,2133
579,2133
580,2133
581,2136
582,2127
583,2133
584,2130
585,2136
586,2133
587,2133
588,2127
589,2136
590,2130
591,2127
592,2133
593,2133
594,2136
595,2133
596,2133
597,2133
598,2133
599,2133
600,2130
601,2133
602,2133
603,2136
604,2133
605,2133
606,2133
607,2136
608,2133
609,2130
610,2133
611,2136
612,2133
613,2133
614,2133
615,2133
616,2133
617,2133
618,2133
619,2133
620,2136
621,2133
622,2130
623,2133
624,2136
625,2133
626,2133
627,2130
628,2136
629,2133
630,2133
631,2133
632,2136
633,2133
634,2133
635,2133
636,2133
637,2133
638,2133
639,2130
640,2133
641,2130
642,2133
643,2136
644,2130
645,2133
646,2133
647,2136
648,2130
649,2133
650,2130
651,2133
652,2136
653,2133
654,2133
655,2133
656,2136
657,2133
658,2133
659,2133
660,2133
661,2136
662,2133
663,2133
664,2133
665,2130
666,2136
667,2133
668,2133
669,2133
670,2133
671,2136
672,2133
673,2133
674,2133
675,2136
676,2133
677,2133
678,2133
679,2136
680,2133
681,2130
682,2133
683,2136
684,2133
685,2133
686,2130
687,2136
688,2133
689,2133
690,2133
691,2136
692,2133
693,2133
694,2133
695,2136
696,2133
697,2133
698,2133
699,2133
700,2130
701,2133
702,2133
703,2136
704,2133
705,2133
706,2133
707,2136
